43,43
57,69
77,54
60,30
50,75
43,58
50,63
57,88
38,38
42,17
65,72
43,58
0,0
43,93
59,75
58,72
58,36
63,25
17,67
88,50
42,42
59,59
67,34
42,50
42,48
67,47
43,72
64,28
0,0
13,63
34,50
60,60
54,47
63,50
50,34
54,31
63,57
77,70
75,50
79,36
50,57
69,25
62,62
63,63
100,67
28,50
45,67
31,100
67,59
50,43
38,69
50,36
0,0
50,25
58,79
22,58
43,65
75,63
0,50
64,64
65,65
63,63
13,88
10,80
67,59
42,75
60,40
79,50
40,60
20,60
50,38
62,24
50,67
50,75
50,92
16,77
59,25
38,25
47,47
100,59
34,34
70,77
80,67
20,40
50,50
50,59
34,84
80,100
50,17
47,31
13,50
100,0
67,50
43,50
43,72
67,34
86,93
0,0
78,89
29,43
38,50
57,69
50,72
43,36
79,22
60,34
53,48
50,56
17,17
63,44
67,56
73,37
86,72
75,67
67,92
58,65
39,39
62,54
36,65
30,40
59,50
57,75
20,50
60,40
56,67
36,79
42,67
84,75
38,75
88,50
30,60
30,70
67,56
29,79
30,20
58,29
50,50
29,72
65,22
43,58
58,58
29,36
65,36
72,22
0,0
90,80
67,34
55,60
43,22
50,65
22,58
53,71
22,29
63,75
31,47
47,47
28,56
100,75
75,50
38,88
30,50
84,84
34,50
37,28
91,28
40,30
80,80
59,67
70,54
82,50
22,29
64,100
30,60
69,44
60,54
34,47
25,82
50,50
100,100
89,56
86,72
46,91
55,46
100,0
53,53
34,23
67,59
75,50
72,65
48,72
47,70
57,38
38,50
42,42
50,15
54,34
43,50
53,58
67,27
78,56
67,48
36,48
46,37
74,43
39,84
50,34
46,46
83,59
29,36
79,79
54,70
40,70
44,63
20,40
80,60
45,34
34,45
34,67
38,63
57,44
36,65
30,80
73,37
75,75
36,58
50,34
44,57
57,50
73,55
73,28
73,82
62,45
40,60
88,88
38,38
89,34
70,60
57,44
34,56
69,50
67,56
67,59
20,70
29,29
14,54
40,55
59,0
50,100
67,50
36,50
36,79
38,44
43,50
42,17
50,50
50,63
59,42
48,48
29,72
50,70
50,100
50,50
80,90
40,50
46,73
73,64
100,100
67,34
75,25
25,50
50,65
100,50
100,50
50,50
0,0
67,67
44,25
30,30
77,54
30,50
50,34
58,58
54,24
84,75
24,39
56,62
65,58
69,53
69,44
80,50
100,100
47,31
31,54
70,30
50,30
75,67
55,55
60,30
73,37
