2.58,4.51,2.02
1.88,3.5,3.86
3.05,3.1,2.5
1.16,7.89,20.48
2.98,4.31,1.98
2.16,3.51,3.25
2.12,3.25,3.58
1.43,3.88,6.92
2.1,3.39,3.05
1.75,3.47,4.31
2.51,3.11,2.69
2.08,3.4,3.45
3.5,3.36,2.12
2,3.45,4
2.44,3.36,3.01
1.43,4.49,6.07
2.4,3.24,2.97
1.59,3.82,5.96
2.24,3.35,3.29
4.41,3.76,1.86
2.81,3.39,2.56
1.75,3.84,4.46
2.46,3.25,2.68
1.17,6.44,13.4
2.06,3.55,3.47
1.4,4.53,6.58
1.39,4.82,7.91
1.4,4,7
2.35,3.18,2.92
1.41,3.99,8.1
1.6,3.6,6.37
2.36,3.08,3.24
1.57,3.68,4.9
1.35,4.46,7.84
1.94,3.35,3.65
2.78,3.2,2.4
2.59,3.03,2.89
1.86,3.39,4.39
1.92,3.35,3.69
2.3,3.11,2.97
2.99,3.3,2.06
2.4,3.62,2.38
2.09,3.44,3.22
2.04,3.52,3.49
2.23,3.23,3.13
1.83,3.24,4.12
4.85,3.62,1.74
2.25,3.29,3.16
2.32,3.19,2.88
3.06,3.46,1.99
1.36,5.13,7.69
2.89,3.47,2.35
2.57,3.03,2.85
2.83,3.35,2.51
1.73,3.58,4.77
1.86,3.59,4.45
1.97,3.35,4.25
1.62,3.9,5.91
1.54,3.94,7.14
2.56,3.18,2.96
1.8,3.25,4
5.6,3.65,1.63
1.84,3.37,4.6
4.15,3.11,2.02
1.81,3.46,4.52
2.38,3.15,2.88
1.82,3.52,3.9
1.3,5.06,8.6
2,3.47,3.7
1.89,3.62,3.77
1.17,6.84,14.65
2.26,3.32,2.97
1.95,3.39,3.98
2.21,3.12,3.43
2.22,3.1,3.47
2.16,3.3,3.29
1.95,3.42,3.77
1.45,4.21,7.16
2.05,3.27,3.65
7.84,4.85,1.41
1.28,5.54,6.89
1.66,4.06,4.82
3.96,3.6,1.91
2.15,3.27,3.52
2.91,3.34,2.3
1.58,3.86,5.16
1.43,4.46,7.1
2.67,3.3,2.68
1.95,3.31,4.24
1.48,4.17,5.89
1.6,3.9,5.53
1.7,3.43,4.78
1.43,3.96,7.22
1.84,3.4,4.29
2.38,3.04,3.1
1.9,3.32,4.11
1.21,6.4,13.47
1.7,3.67,5.3
2.01,3.08,3.8
1.66,3.97,5.46
1.97,3.38,3.73
2.19,3.39,3.36
1.19,5.92,12.94
1.92,3.23,3.61
2.37,3.17,3.21
1.98,3.45,3.91
1.83,3.36,4.36
1.63,3.82,5.72
2.28,3.05,3.14
2.16,3.24,3.57
1.76,3.37,4.6
1.57,3.96,4.99
1.36,4.61,8.24
2.23,3.48,3.03
1.87,3.78,3.82
2.01,3.47,3.69
2.8,3.6,2.1
1.67,3.2,5
5,3.4,1.62
2.1,3.1,3.2
1.2,6.5,8
1.33,5.5,5.5
1.51,4.5,4.48
1.69,4.2,3.54
2.5,4,2.17
2.74,3.1,2.66
2.97,4.32,1.86
1.41,4.5,5.45
1.52,4.61,4.32
1.34,5,5.9
1.44,4.5,5
2.78,3.76,2.29
1.91,3.5,3.3
2,3.6,3
2.25,3.5,2.63
1.83,3.4,3.6
4.47,4.12,1.57
1.53,4.1,4.46
1.57,4,4.33
1.67,4,3.75
2.6,3.3,2.25
1.92,3.56,3.68
2.27,3.38,2.97
2.25,3.55,2.5
1.93,3.4,3.36
3.25,3.25,2
2.9,3.2,2.2
2,3.25,3.25
2.4,3.2,2.6
2.08,3.37,3.66
1.44,3.6,7
4.5,4.33,1.5
3.75,4,1.67
2.59,3.74,2.12
2.19,3.4,2.73
1.73,3.75,3.75
2.2,3.2,2.88
5.45,4.5,1.41
2.1,3,3.3
2.27,3.47,2.64
2.2,3.25,2.8
1.05,13,17
1.67,3.4,4.5
2.25,4.5,2.25
2,4.75,2.5
2.4,3.5,2.4
2.25,3.75,2.5
1.65,3.85,3.9
2.98,3.3,2.2
2.41,3.25,2.71
1.91,4,2.9
2.25,3.3,2.91
3.6,4.1,1.69
2.7,3.45,2.15
1.54,4.36,4.06
1.59,3.95,4.15
2.34,3.4,2.46
2.34,3.4,2.46
2,3.16,3.4
2.63,3.19,2.69
2.21,3.54,3.1
1.93,3.33,3.65
2.74,3.32,2.5
2.1,3.2,3.1
2,3.25,3.3
2.11,3.37,3.49
2.29,3.16,3.01
3.41,3.3,2.03
1.71,3.57,4.54
2.09,3.14,3.21
2.22,3.09,2.99
1.8,3.58,4.5
2.07,3.52,3.44
1.64,3.87,5.04
1.86,3.42,4.29
2.75,4,2
1.89,3.82,3.41
3.04,4.1,1.92
1.25,5.75,9.86
1.7,3.91,4.28
4.03,3.88,1.74
1.76,3.85,3.95
1.4,4.59,6.52
3.04,3.9,1.97
1.41,4.36,6.04
1.42,4.95,7.05
1.65,3.68,4.58
3.22,3.37,2
1.61,4.53,3.78
2.26,4.02,2.41
2.26,3.75,2.5
1.54,4.33,4.33
2.96,3.16,2.43
2.66,3.1,2.71
2.08,3.22,3.61
2.55,3.15,2.78
2,3.38,3.67
2.53,3.15,2.82
3.11,3.1,2.36
2.59,3.1,2.8
2.56,3.26,2.73
1.75,3.59,4.63
2.26,3.3,3.16
1.96,3.38,3.9
1.73,4.19,3.39
2.64,3.41,2.6
1.81,3.75,3.39
1.51,3.92,6.66
2.21,3.3,3
2.32,3.26,2.85
2.82,3.15,2.51
2.2,3.3,3.19
1.86,3.35,4.43
2.26,3.26,3.2
7.05,4.72,1.43
2.4,3.6,2.41
5.57,4.53,1.4
2.3,4,2.32
2.37,3.31,2.98
1.68,3.72,5.1
2.69,3.43,2.36
2.82,3.37,2.32
1.65,3.8,4.75
1.5,4.07,5.81
6.02,4.11,1.48
1.26,6,11.25
1.6,3.87,4.82
2.39,3.43,2.78
2.22,3.14,3.31
2.06,3.25,3.63
2.03,3.44,3.32
2.08,3.47,3.18
1.57,3.97,5.17
1.58,4.02,5
1.47,4.34,5.9
1.6,3.54,5.32
3.13,4.19,1.82
1.68,4.04,3.78
6.1,3.8,1.59
1.71,4.07,3.56
1.3,5.4,9.92
2.49,2.62,2.95
1.58,3.88,5.69
2.27,3.38,3.01
2.07,3.36,3.46
3.1,3.36,2.24
2.46,3.22,3.18
1.27,5.97,10
1.52,4.11,6.46
1.1,10,24
2.93,3.33,2.14
2.06,3.06,3.83
1.65,4.5,4.51
1.59,4.5,3.77
1.66,3.88,5.52
2.16,4,2.44
3.51,3.2,2.02
2.11,3.24,3.24
3.18,3.29,2.29
1.36,5.01,8.38
1.27,5.15,7.3
1.38,4.77,7.62
1.67,3.73,5.12
2.6,3.19,2.46
5.22,3.62,1.58
2.53,3.26,2.98
3.55,3.39,2.04
1.64,3.31,5.48
4.24,3.59,1.83
2.6,3.76,2.19
1.86,3.57,3.85
2.52,3.34,2.78
2.22,4.05,2.68
1.31,5.44,8.26
4.88,3.88,1.65
1.43,5.1,5.68
1.6,4.21,4.11
1.62,3.68,5.19
7.7,6.5,1.21
1.64,3.98,3.91
2.35,3.43,2.77
1.31,5.6,8.43
2.42,3.36,2.85
2.07,3.46,3.46
2.26,3.1,3.11
4.3,3.54,1.74
1.28,5.63,10.09
1.86,3.15,4.98
1.73,3.63,3.87
2.39,3.71,2.34
2.57,3.4,2.68
8.56,5.37,1.33
1.68,3.74,4.14
2.29,3.04,2.98
1.89,3.11,4.34
3.96,2.88,1.97
1.92,3.48,3.8
1.97,3.42,3.71
5.16,3.83,1.63
1.89,3.43,4.03
1.68,3.59,4.51
2.54,3.15,2.59
2.09,3.51,3.7
2.37,3.22,2.93
1.26,5.4,10.75
1.64,3.93,5.68
2.22,3.45,2.81
2.63,3.05,2.84
2.91,3.34,2.24
1.76,3.78,4.33
1.93,3.31,3.63
2.03,3.2,3.47
2.03,3.01,3.6
2.46,3.72,2.31
1.05,9.72,20.94
1.31,5.68,7.77
2.34,3.06,3.29
1.78,3.55,4.66
13.64,6.56,1.2
2.65,3.03,2.77
2.39,3.44,2.88
2.19,3.43,3.27
3.55,3.25,1.98
1.49,4.46,5.61
4.2,3.75,1.81
4.06,3.44,1.95
1.95,3.55,4.1
3.12,3.45,2.11
3.1,3.06,2.36
3.17,3.45,2.31
1.74,4.25,3.8
1.81,3.54,4.54
1.5,4.35,6.29
2.24,3.43,3.14
1.45,4.34,6.67
1.67,3.83,4.82
1.78,3.73,4.12
9.67,7.12,1.2
1.75,3.56,4.06
1.59,3.68,5.1
1.57,3.75,4.75
3.65,3.01,2.19
1.31,4.71,11.08
6.54,4.06,1.5
1.26,6.1,8.85
2.13,3.27,3.16
1.52,4.24,7.06
2.29,3.03,3
1.39,4.2,7.3
2.54,3.28,2.56
1.76,3.6,3.94
1.85,3.28,4.12
1.54,3.93,5.78
2.55,3.36,2.7
2.2,3.32,3.03
1.47,3.99,6.41
2.38,3.16,2.87
2.7,3.09,2.61
1.57,3.4,5.49
2.43,3.24,2.63
1.77,3.47,4.62
1.16,7.11,17.72
2.36,3.02,3.3
2.35,3.13,3.18
1.81,3.46,4.52
2.21,3.1,3.47
2.16,3.1,3.61
4.19,3.58,1.85
4.19,3.34,1.84
1.57,3.89,5.33
1.56,3.21,7.71
3.46,3.48,1.97
2.33,3.44,2.75
1.79,3.42,4.5
2.86,3.27,2.47
1.39,4.39,8.41
1.32,4.92,7.66
1.68,3.57,4.44
1.29,4.78,10.93
1.26,5.38,8.84
3.49,3.25,1.99
1.84,3.3,4.05
1.2,7.38,14.69
2.04,3.19,3.44
1.88,3.43,4.02
1.92,3.4,3.49
2.19,3.13,3.53
7.82,4.53,1.35
2.06,3.31,3.34
2.32,3.24,2.89
3.45,3.29,2.03
3.22,3.31,2.34
5.84,4.14,1.6
1.56,4.23,6.17
2.15,3.38,3.61
2.12,3.3,3.81
1.99,3.39,3.91
1.85,3.5,4.38
3.58,3.53,1.87
1.93,3.4,4.01
1.74,3.41,5.2
3.65,3.22,2.09
1.97,3.25,3.63
2.39,3.13,2.73
1.22,5.64,11.9
1.57,3.69,5.72
2.03,3.32,3.37
3.1,3.17,2.38
2.2,3.12,3.53
2.48,3.12,2.76
2.06,3.12,3.51
2.37,3.12,2.8
2.74,3.12,2.43
1.97,3.23,3.76
9.82,5.68,1.32
1.46,4.03,6.45
1.71,3.9,4.51
2.65,3.24,2.66
1.41,4.7,7.25
2.05,3.26,3.32
1.65,3.93,4.75
1.61,3.49,4.92
1.63,3.82,4.63
2.48,3.16,2.91
2.26,3.16,3
1.37,4.29,7.83
1.68,4.14,4.51
3.05,3.12,2.28
1.77,3.79,4.22
1.48,3.89,6.59
1.49,3.85,6.41
1.84,3.34,3.91
1.85,3.25,4.09
4.4,3.55,1.74
1.7,3.68,4.22
2.92,3.25,2.32
1.57,4.2,4.2
2.27,2.63,3.48
1.85,4,3.1
2.25,4.5,2.27
1.51,4.5,4.46
3.17,4.5,1.74
2.02,4,2.74
1.74,4.2,3.36
2.02,4,2.74
3.06,4,1.86
1.82,4.2,3.07
2.02,4,2.74
1.05,12,28
1.73,3.4,4.2
1.2,6.8,18
4.29,4,1.58
2.17,4,2.5
1.68,3.75,3.97
3.17,4.5,1.74
2.37,4.2,2.22
2.12,4,2.59
3.5,3.3,1.91
1.13,8,10
12,6.5,1.14
2.17,3.1,3.33
2.74,2.88,2.52
2.44,3.23,2.65
4.75,3.75,1.57
5,4,1.5
2.4,3.6,2.4
1.6,3.75,4.5
1.67,3.6,4.2
2.75,3.2,2.3
2.25,3.5,2.63
1.83,4,3.1
2.3,4,2.3
2.3,4,2.3
3,3.6,2
2.3,4,2.3
2.55,3,2.55
2.12,4,2.59
1.3,5,7
2.2,3.6,2.63
1.33,4,9
1.36,3.75,9
1.4,3.75,7.5
1.85,3.25,3.75
1.4,3.75,7.5
1.44,3.6,7
2.5,3.2,2.5
1.26,5.5,7.4
1.26,5.5,7.4
2.69,3.74,2.12
1.3,5.5,6.35
1.95,3.3,3.3
2.5,3.2,2.5
3.3,3.5,1.91
1.8,3.4,3.75
2.1,3.25,3
2.5,3.2,2.5
1.57,3.4,5.5
1.28,5.6,8.95
1.81,4.25,3.5
1.9,4.2,3.24
2.25,4,2.4
1.55,4.08,4.34
3.32,3.78,1.8
1.6,3.97,4.12
6,4.4,1.4
1.29,5.83,9.15
7.9,4.36,1.4
1.8,3.75,3.4
3.24,4,1.81
2.12,3.9,3.1
1.71,3.77,4.83
1.8,3.71,4.3
1.92,3.75,3.09
2.01,3.75,2.7
2.18,3.87,2.57
1.81,3.75,3.4
2.11,3.75,2.7
2.11,3.75,2.7
2.33,3.41,2.81
2.1,3.2,3.1
4.94,3.29,1.79
2.05,3.4,2.7
1.37,4.2,5.5
1.57,3.27,5.97
8.49,5.65,1.3
2.06,3.18,3.74
4.07,3.57,1.75
2.22,2.66,1.62
2.42,3.38,2.81
1.76,4.13,4.02
3.03,3.13,2.4
2.62,3.25,2.69
2.92,3.44,2.31
2.33,3.25,2.92
2.7,3.25,2.2
1.87,3.55,4.18
1.58,3.72,6.47
2.29,3.17,3.29
2.29,3.45,3.05
4.02,3.76,1.69
2.39,3.38,2.87
4.3,3.36,1.83
1.67,3.4,4.52
2.1,4,3.08
1.92,3.74,3.1
2.19,3.51,3.04
2.2,3.42,3.11
1.28,5.09,11.49
2.17,3.2,3.15
2.09,3.06,3.96
3.2,3.47,2.1
2.26,3.47,2.86
7.11,4.39,1.44
3.15,3.23,2.43
2.33,3.27,3.11
1.77,3.3,5.06
2.05,3.98,3.09
2.89,3.07,2.55
2.19,3.19,3.52
1.3,5.76,11.06
2.53,3.11,2.93
1.38,5.01,6.32
1.54,4.18,5.21
2.22,3.32,3.49
1.99,3.19,3.63
3.34,3.14,2.29
2.05,3.23,3.54
1.91,3.19,4.08
2,4,2.75
2,3.3,3.25
2.31,3.4,2.6
1.74,3.75,3.74
5.7,4.38,1.41
2.1,3.25,3
1.8,3.25,4
1.14,6.8,14.5
1.98,3.3,3.52
2.22,3.24,2.8
2.87,3.4,2.11
1.89,3.18,4.04
2.2,3.15,3.13
4.8,3.5,1.62
1.34,5,5.95
1.57,4.33,4
1.67,3.5,4.33
2.04,3.25,3.55
1.8,3.64,4.22
2.11,3.56,3.19
2.11,3.35,3.59
7.17,5.01,1.38
15,6.87,1.17
2.9,3.33,2.14
1.1,8,12
1.03,15,17
2.1,3.25,3
1.73,3.75,3.75
1.05,10.87,18.04
1.01,18.97,27.61
1.34,5.02,6.05
1.36,4.74,6.4
1.31,5.07,7.02
1.04,12.87,17.03
1.01,19,29.58
1.51,4.5,4.46
2.22,4,2.45
1.51,4.05,6.71
1.57,3.68,6.25
1.77,3.48,4.43
3.32,3.08,2.31
2.35,3.14,3.12
1.78,3.5,4.42
2.31,3.75,2.4
4.1,3.66,1.79
1.39,4.46,7.45
2.42,3.48,2.73
1.53,4.46,5.79
2.5,3.67,2.65
2.23,3.46,3.2
2.73,3.29,2.63
2.78,3.44,2.51
1.25,5.76,10.91
3.04,3.15,2.41
3.21,3.28,2.24
1.69,3.56,4.62
2.26,3.32,2.86
2.07,3.51,3.17
1.71,3.82,4.47
1.91,3.57,3.74
2.71,2.99,2.9
2.28,3.17,3.42
1.7,3.49,5.78
2.16,3.23,3.65
2.89,3.46,2.13
1.69,3.48,4.31
1.8,3.51,3.66
7.15,3.96,1.48
4.76,3.62,1.74
2.23,4.46,2.28
1.6,4.04,4.99
3.26,3.29,1.99
2.36,3.18,2.81
2.01,3.36,3.62
3.37,3.3,2.16
3.5,3.25,2.1
1.62,3.82,4.76
2.12,3.27,3.2
2.28,3.3,2.85
2.08,3.65,3.22
3.01,3.48,2.24
2.02,3.47,3.53
2.05,3.6,3.3
1.91,3.77,3.08
3.64,3.7,1.92
1.21,6,13.25
14.5,5.7,1.21
35.5,7.3,1.1
2.6,3.27,2.57
1.91,3.52,3.79
2.11,3.3,3.69
2.02,3.19,4.11
3.97,3.37,1.92
1.84,3.23,4.7
10.22,7.35,1.17
1.53,4.47,4.15
1.63,4.32,3.7
2.4,4,2.27
2.5,4,2.17
2.12,4,2.59
2.17,4,2.5
1.71,3.78,4.53
3.35,3.84,1.89
16.28,8.03,1.11
10.53,8.01,1.15
20.11,11.71,1.05
5.46,4.34,1.48
4.9,4.34,1.53
2.4,3.37,2.74
1.63,4.12,4.75
2.03,3.4,3.1
1.55,3.8,4.2
1.86,3.55,3.88
1.96,3.5,3.55
1.32,4.83,7.41
4.38,3.69,1.67
2.16,3.35,2.97
2.16,3.5,2.84
2.58,3.45,2.37
2.43,3.56,2.69
2.04,3.41,3.56
3.23,3.23,2.25
2.26,3.17,3.27
1.73,3.69,4.69
2.48,3.16,2.98
2.06,2.94,4.04
1.28,4.9,11.75
3.08,3.38,2.31
1.39,4.79,7.86
1.73,3.57,5.3
2.18,3.45,3.08
1.66,3.8,5.73
4.48,2.93,1.96
1.6,3.61,5.89
1.66,3.57,5.83
1.61,3.86,5.3
2.76,3.18,2.67
1.78,3.79,4.16
2.63,3.37,2.58
1.74,4.2,3.36
1.86,4.2,2.97
1.51,4.5,4.46
1.93,4,2.97
1.93,4.2,2.85
1.67,3.4,4.5
1.18,7,8.7
3,3.5,2
1.93,3.6,3.17
1.15,7.64,10.72
1.04,11.62,17.24
2.38,3.4,2.5
2.39,3.4,2.5
1.82,3.24,3.96
2.38,3.2,2.63
1.69,3.82,4.85
1.45,4.52,6.84
2.48,3.07,2.84
1.36,4.2,7
1.66,3.58,5.38
3,2.96,2.52
1.99,3.29,3.54
2.48,3.25,2.81
1.32,4.5,6.95
1.98,3.38,3.82
1.48,4.24,6.93
1.62,3.68,5.74
3.26,3.11,2.28
1.55,3.7,6.25
1.89,3.48,4.16
2.27,3.43,3.06
1.56,4.03,5.95
1.35,4.85,9.5
1.65,3.54,4.87
2.44,2.69,3.35
2.47,2.7,3.29
3.36,3.47,2.09
6.51,4.32,1.41
7.3,5,1.3
1.35,5,8.1
1.2,6.08,9.08
1.25,4.85,8.5
2.4,3.4,2.5
2.25,3.5,2.63
5.5,4.5,1.4
2.1,3.9,2.93
6.25,4.7,1.43
1.23,4.7,9.5
1.23,5.65,9.35
1.44,4.51,6.47
1.78,3.29,4.95
2.02,3.11,3.54
1.99,3.41,3.66
3.53,3.5,1.94
1.04,15,19.5
2.2,3.71,2.78
1.68,3.93,4.2
2.19,3.74,2.98
0,15,19
1.65,4.13,4.23
1.8,4,3.25
1.9,3.72,3.08
1.17,6.87,11.17
1.49,3.87,6.2
1.64,4,3.95
2.25,3.73,2.5
1.17,7.11,9.25
5.93,4.75,1.35
2.4,3,2.75
2.85,3.37,2.5
2.19,3.57,3.18
3.03,3.46,2.31
1.61,3.7,5.14
1.53,3.8,5.03
12,7,1.13
1.72,3.38,4.19
12.79,8.25,1.1
1.01,19.51,21.34
1.05,10.2,19.3
11.08,7.81,1.13
2.99,3.22,2.23
1.99,3.3,3.31
1.14,7.76,10.78
1.34,4.54,7.46
5.35,3.4,1.72
2.42,2.73,3.54
2.45,2.78,3.4
1.98,3.13,4.23
5.58,4.61,1.41
2.07,4.15,3.06
1.3,6.2,8.5
1.87,3.69,3.25
2.1,3.58,3.05
1.53,4.61,4.96
2.61,3.74,2.15
7.52,4.64,1.39
1.91,4,3
1.67,3.59,5.12
3.98,3,1.92
1.92,3,3.98
3.12,3.14,2.28
2.05,3.31,3.61
1.33,4.82,5.76
2.45,3.25,2.96
4.72,3.67,1.66
2.83,3.26,2.22
2.42,3.19,2.66
1.88,3.7,3.76
2.18,3.46,3.1
1.56,4.04,5.59
1.81,3.56,4.37
2.08,3.38,3.29
1.69,3.82,4.41
2.86,3.19,2.49
2.65,3.19,2.69
2.68,3.65,2.26
6.11,4.79,1.36
1.33,4.86,6.82
1.7,3.86,4.46
2.13,3.36,3.21
2.21,4.1,2.82
2.26,3.84,2.87
1.63,4.5,4.65
1.84,3.46,3.64
1.78,3.74,3.84
1.76,3.76,3.9
1.47,4.41,5.45
1.78,3.67,3.96
3.22,3.51,2.03
2.7,2.78,3.02
1.37,5.3,7.6
1.59,4.6,4.89
2.07,3.96,3.18
1.71,4.08,3.56
2.36,3.35,2.72
2.83,3.52,2.24
5.82,4.92,1.36
1.58,3.4,5.43
1.85,3.33,3.82
2.3,4.15,2.62
2.32,3.95,2.69
1.69,4.35,4.25
2.29,4.01,2.7
1.63,4.87,4.21
2.37,3.94,2.62
2.14,4.16,2.86
2.85,3,2.61
2.3,3.02,3.34
2.35,3.09,3.13
1.6,3.48,6.48
2.35,3,3.25
2.46,2.98,3.07
2.41,2.9,3.25
2.08,3.2,3.44
2.53,3.07,2.75
2.38,3.1,2.91
2.21,3.05,3.3
2.53,3.46,2.42
2.17,3.6,3.01
2.8,3.5,2.37
2.22,3.54,2.96
1.76,3.99,4.05
3.36,3.76,1.99
1.71,3.88,4.49
2.89,3.5,2.3
2.14,3.54,3.15
1.86,3.74,3.85
2.24,3.47,3.12
1.38,4.21,9.34
2.56,3.13,2.78
1.57,3.96,5.18
1.6,3.57,6.3
1.29,5.2,11
1.37,4.72,7.84
2.53,3.3,2.8
2.13,3.4,3.63
1.68,3.95,4.58
1.95,3.5,3.82
1.91,3.5,4.35
2.05,3.33,3.61
1.69,4.24,4.13
2.46,3.26,2.97
1.85,3.57,4.37
2.47,3.33,2.81
2.3,3.26,3.05
1.11,9.95,25.86
6.65,4.45,1.4
1.71,3.72,4.22
1.46,4.33,5.78
7.24,4.65,1.32
2.3,4.07,2.66
2,3.99,3.28
2.12,3.48,3.34
2.16,3.39,3.33
1.36,5.08,7.98
2.38,3.28,2.85
2.33,3.73,2.7
2.27,3.9,2.79
1.83,4.25,3.64
3.56,3.46,1.89
2.26,3.05,3.45
2.48,3.33,3.01
2.35,3.12,3.14
1.59,3.68,5.79
2.2,3.25,3.19
2.06,3.51,3.46
1.87,3.24,4.29
4.33,4.33,1.53
1.51,4.5,4.46
1.26,6.7,7.5
7.9,4.8,1.35
3,3.1,2.2
2.2,3.6,2.63
1.91,3.4,3.4
1.9,3.8,3.3
1.8,3.7,3.75
1.85,3.1,4
2.1,3.44,3.24
1.9,3.7,3
2.4,3.6,2.4
2.1,3.75,2.7
6,5.5,1.3
2.2,4,2.45
1.8,4,3.2
6,4.75,1.36
3.25,3.3,2
1.1,8,12
1.67,3.75,4
1.7,3.3,4.25
1.88,3.33,4.24
1.33,4.51,10.1
2.71,3.13,2.49
2.27,3.1,3.06
2.31,3,2.99
1.47,4.07,6.26
2.86,3,2.44
1.5,3.79,6.21
1.9,3.1,3.6
2.02,3.05,3.54
2.1,3,3.3
2.39,3.29,2.91
2,3.2,3.3
2,3.4,3.1
2.4,3.6,2.4
1.63,3.71,4.78
2.62,3.22,2.67
1.33,4.79,6.59
2.45,4.03,2.28
2.41,3.96,2.31
1.46,4.46,5.14
2.34,4.2,2.31
1.45,4.36,5.62
2.12,3.25,2.9
2.55,3.25,2.35
2.47,3.33,2.47
1.14,6.83,11.33
1.95,3.3,3.57
1.59,4.17,4.01
2.31,3.35,2.79
2.17,3.66,2.72
2.29,3.77,2.51
3.96,4.46,1.56
1.29,5.5,6.5
1.8,3.52,4.31
1.98,3.5,3.57
1.91,3.75,3.1
1.8,3.53,3.84
2.3,3.54,2.49
2.01,3.95,2.75
3.15,3.31,2.24
1.45,4.4,6.73
2.3,3.32,3.02
5.4,3.7,1.62
3.14,3.15,2.27
2.5,3.18,2.79
1.9,3.3,4.07
2.51,2.84,2.75
3.84,3.78,1.82
3.14,3.66,2.06
1.37,4.93,5.6
1.99,3.68,2.96
2.9,3.24,2.43
2.55,3.32,2.68
1.97,3.35,3.87
6.18,4.83,1.34
10.01,5.7,1.32
1.74,3.58,4.57
1.79,3.72,3.86
6.11,4.02,1.45
2.33,3.95,2.43
1.44,4.37,5.19
3.93,3.52,1.73
2.21,3.24,3.19
1.78,3.48,4.48
1.8,3.5,4.29
1.93,3.3,3.96
1.74,3.54,4.59
1.91,3.45,3.8
2.01,3.45,3.33
1.99,3.48,3.34
2.03,3.35,3.35
2.34,3.25,2.83
1.65,3.83,4.56
2.36,3.38,2.74
1.77,3.55,4.14
2.96,3.46,2.16
2.97,3.46,2.17
1.59,3.59,4.88
2.93,3.05,2.25
2.43,2.88,3.28
1.46,4.36,5.36
1.25,5.6,7.84
2.43,3.6,2.4
2.28,3.31,2.74
4.31,4.12,1.58
1.94,4.05,2.9
1.88,4.05,3.02
1.38,4.8,7.51
1.94,4.23,3.15
1.83,3.53,3.7
1.52,3.77,5.95
1.92,3.21,3.67
1.71,3.67,3.89
2.06,3.3,3.08
3.76,3.4,1.99
1.79,4.28,3.34
2.09,3.97,2.56
1.92,3.38,3.44
2.03,3.14,3.85
3.83,3.69,1.8
2.92,3.04,2.27
3.83,3.22,1.85
1.72,3.38,4.34
12.99,9.52,1.11
2.46,3.62,2.44
1.53,4.36,5.02
4.5,3.52,1.63
2.4,3.1,2.7
11.55,6.63,1.25
2.31,3.33,3.26
2.09,3.61,3.52
3.32,3.33,2.27
2.33,3.44,3.13
1.79,3.55,4.13
3.36,3.4,2
1.77,3.67,3.9
2.04,3.85,3.07
2.03,3.33,3.63
1.66,3.34,4.87
2.35,3.03,2.84
2.61,3.15,2.68
2.01,3.73,2.88
2.11,3.59,2.78
2.38,3.57,2.43
2.21,3.5,2.69
2.06,3.58,2.9
2.18,3.64,2.63
3.51,3.52,2.08
2.15,3.27,3.57
2.44,3.45,2.85
3.82,3.31,2.06
3.27,3.54,2.16
1.78,3.54,4.91
2.66,3.41,2.63
2.65,3.21,2.77
1.75,3.62,4.94
2.03,3.42,3.67
2.29,3.12,3.33
2.03,3.37,3.73
3.36,3.42,2.14
2.46,3.38,2.82
1.95,3.46,3.89
2.74,3.3,2.57
2.02,3.5,3.6
2.41,3.32,2.92
3.6,3.19,2.15
1.97,3.38,3.92
2.53,3.33,2.75
1.79,3.78,4.28
2.72,3.28,2.59
2.35,3.3,3.04
2.25,3.36,3.15
2.33,3.38,3
1.81,3.76,4.2
3.61,3.43,2.04
2.25,3.69,2.5
2,3.68,2.89
2,3.68,2.91
2.4,3.57,2.39
1.54,3.99,4.69
2.73,3.66,2.1
2.24,3.54,2.59
2.19,3.68,2.57
3.86,3.35,2.1
2.3,3.37,3.3
1.96,3.42,4.29
1.96,3.48,4.26
2.25,3.72,2.5
2.3,3.72,2.44
1.94,3.59,3.17
1.86,3.71,3.3
1.85,3.72,3.28
3.45,4.42,1.68
2,3.58,2.99
1.46,4.27,6.48
2.09,3.41,3.33
1.73,3.6,4.61
1.93,3.5,3.7
1.68,3.67,4.92
1.84,3.52,4.11
2.38,3.16,2.81
2.88,3.24,2.29
2.43,3.31,2.65
2.56,3.28,2.53
1.69,3.78,4.29
1.55,4,5.09
3.05,3.38,2.13
1.6,3.9,4.76
2.12,3.3,3.16
1.53,4.12,5.19
2.26,3.32,2.87
2.3,3.24,2.87
2.7,3.34,2.36
2.22,3.36,2.93
1.76,3.65,3.99
2.67,3.32,2.41
3.25,3.96,1.8
3.08,3.74,1.91
1.36,4.68,8.87
3.25,3.32,2.21
1.71,3.46,5.39
2.84,3.31,2.36
3.47,3.96,1.75
2.26,3.59,2.54
3.71,3.7,1.78
3.8,3.67,1.81
1.38,4.85,6.42
2.73,3.97,2.21
2.56,4.16,2.28
1.79,4.24,3.62
1.91,4.21,3.25
4.16,3.61,1.82
3.2,3.31,2.11
5.37,3.96,1.57
3.48,3.55,1.99
2.04,3.5,3.33
2.79,3.49,2.32
1.64,4,4.6
2.2,3.49,2.97
2.41,3.33,2.74
2.29,3.51,2.78
2.06,3.54,3.2
1.96,3.56,3.46
2.69,3.34,2.44
1.18,6.96,15.29
3.29,3.51,2.12
2.42,3.32,2.88
1.4,4.5,5.5
1.45,4.25,5.5
5.5,4.5,1.4
2.5,3.4,2.4
1.4,4.5,5.5
1.91,3.75,3
